model;t_birth;lifespan;w_star;zi;x;y;z;ksi
1;-500;578.615;5.85743;1363.63;-1357.07;1284.58;0;0.582264
1;-500;424.317;4.82878;1338.95;-1060.42;-194.244;0;0.465604
1;-500;398.056;4.6537;1338.88;-585.301;1182.59;0;0.563726
1;-500;588.355;5.92236;1383.69;-462.564;-1100.63;0;0.671287
1;-500;387.075;4.5805;1397.36;1378.5;118.391;0;0.354695
1;-500;581.913;5.87942;1360.43;925.994;1084.63;0;0.568426
1;-500;479.777;5.19851;1364.36;644.794;455.98;0;0.415328
1;-500;517.072;5.44714;1371.93;-585.247;870.524;0;0.371862
1;-500;322.155;4.1477;1346.44;-1087.25;-1427.37;0;0.465193
1;-500;494.135;5.29423;1347.43;138.315;583.045;0;0.561539
1;-500;488.244;5.25496;1332.33;-940.264;793.719;0;0.529295
1;-500;353.276;4.35518;1316.01;-32.9276;-710.923;0;0.691183
1;-500;486.481;5.24321;1311.79;988.743;778.035;0;0.325705
1;-500;535.071;5.56714;1359.14;-264.665;1024.42;0;0.691622
1;-500;570.256;5.80171;1324.12;800.605;-1221.6;0;0.598659
1;-500;473.7;5.158;1386.32;-377.615;-267.757;0;0.569509
1;-177;511.221;5.40814;1384.68;847.759;-679.999;0;0.574045
1;-146;431.46;4.8764;1394.18;-670.367;73.8009;0;0.687236
1;-112;366.549;4.44366;1342.58;476.892;-479.164;0;0.473231
1;-101;353.917;4.35945;1321.01;-1131.95;501.069;0;0.569115
1;-75;388.39;4.58927;1300.84;-744.635;-248.983;0;0.476099
1;-26;366.85;4.44567;1321.97;1339.09;283.643;0;0.419448
1;-20;401.056;4.67371;1379.73;-1085.09;-1130.45;0;0.485384
1;-13;568.961;5.79308;1368.14;176.05;-830.701;0;0.656049
1;-11;314.137;4.09424;1380.7;37.0182;944.094;0;0.62923
1;-5;591.91;5.94607;1371.62;-247.131;630.605;0;0.611954
1;18;578.75;5.85834;1361.83;-60.0409;-1322.41;0;0.372952
1;36;491.597;5.27731;1354.24;437.521;974.118;0;0.502428
1;71;419.265;4.7951;1309.17;86.339;355.924;0;0.399503
1;79;388.764;4.59176;1371.69;1229.67;1219.16;0;0.591785
1;82;344.126;4.29417;1349.35;849.745;-89.4017;0;0.477294
1;89;468.797;5.12531;1361.89;-441.3;-385.17;0;0.614867
1;253;377.142;4.51428;1395.27;-1361.12;354.822;0;0.665661
1;255;439.256;4.92837;1320.85;1162.3;577.664;0;0.346515
1;286;440.756;4.93837;1358.91;-847.481;266.364;0;0.360578
1;304;407.982;4.71988;1353.17;-1235.67;-371.15;0;0.620843
1;314;527.013;5.51342;1348.03;-1167.56;-55.6859;0;0.631475
1;335;325.748;4.17165;1375.57;909.01;-1204.18;0;0.305104
1;341;417.438;4.78292;1395.96;-698.841;1203.04;0;0.44608
1;382;474.812;5.16541;1318.88;299.919;-1272.32;0;0.518032
1;427;510.043;5.40029;1316.49;399.571;144.313;0;0.440085
1;468;416.969;4.77979;1356.09;-74.8384;1229.78;0;0.566243
1;491;337.42;4.24947;1337.05;-1189.7;-1161.55;0;0.305531
1;528;413.708;4.75805;1311.62;48.582;-509.716;0;0.462395
1;556;585.321;5.90214;1313.36;1385.2;-585.216;0;0.558053
1;558;403.583;4.69056;1374.92;252.779;544.975;0;0.312748
1;587;514.298;5.42865;1324.01;1012.27;-205.536;0;0.320878
1;597;410.017;4.73345;1369.31;-969.217;-935.26;0;0.507336
1;631;577.299;5.84866;1370.75;737.254;927.866;0;0.345687
1;661;527.805;5.5187;1345.97;1126.2;1023.11;0;0.509078
1;695;522.622;5.48415;1354.58;625.181;-74.9695;0;0.662599
1;712;587.608;5.91739;1327.42;-130.799;857.694;0;0.355517
1;727;587.626;5.9175;1375.22;414.092;1215.23;0;0.612191
1;759;484.867;5.23245;1344.9;-779.59;-532.544;0;0.65082
1;829;471.122;5.14082;1358.55;1131.27;-1339.84;0;0.511358
1;842;430.468;4.86979;1376.89;-562.553;-1106.1;0;0.66688
1;857;316.798;4.11199;1352.92;-319.239;-1370.87;0;0.50218
1;885;377.947;4.51965;1341.19;-984.739;213.96;0;0.657522
1;938;496.124;5.30749;1346.99;-484.139;-172.032;0;0.65102
1;942;381.341;4.54227;1346.57;-232.113;-338.637;0;0.477245
1;962;301.387;4.00925;1315.83;901.034;1413.37;0;0.482928
